date,symbol,open,high,low,close,volume
2024-01-02,600519,1801.1273,1853.9806,1797.3662,1842.8480,5099423
2024-01-02,000858,119.6245,122.7014,119.1663,122.2315,4082643
2024-01-02,300750,180.7870,181.4409,176.3163,176.5303,1952652
2024-01-02,000300,3493.4213,3621.3928,3460.5248,3595.6513,5735504
2024-01-03,600519,1850.7668,1861.1013,1846.5633,1855.7828,2366544
2024-01-03,000858,122.1087,122.7498,121.5583,122.5905,4328679
2024-01-03,300750,176.0239,180.2491,174.2684,178.6544,1939629
2024-01-03,000300,3590.3961,3625.6022,3584.9537,3594.8346,2996507
2024-01-04,600519,1847.3928,1852.1077,1842.3440,1843.3919,3849536
2024-01-04,000858,122.4849,123.1507,120.6866,121.3624,5282919
2024-01-04,300750,179.2992,181.8215,177.8767,180.1314,5223072
2024-01-04,000300,3613.5862,3631.7359,3612.1731,3621.4145,2065887
2024-01-05,600519,1834.1686,1843.4917,1820.8777,1840.4076,1233015
2024-01-05,000858,122.0202,122.9962,120.9246,122.2896,2383775
2024-01-05,300750,179.4911,183.0691,177.8930,182.2423,5758880
2024-01-05,000300,3658.0959,3661.6987,3504.3692,3521.2913,3483366
2024-01-08,600519,1839.6252,1844.6467,1812.7357,1826.1504,3017146
2024-01-08,000858,122.0007,122.1914,120.4877,120.7461,1135138
2024-01-08,300750,182.2274,185.4655,181.8702,183.8975,5481463
2024-01-08,000300,3553.4123,3587.2427,3443.8740,3458.1749,4837602
2024-01-09,600519,1825.4863,1834.1208,1822.9464,1827.8394,1096598
2024-01-09,000858,119.6270,120.4475,118.7410,120.0525,1635327
2024-01-09,300750,182.7851,189.2284,182.3261,188.9394,2015179
2024-01-09,000300,3475.8855,3475.9345,3393.7761,3397.5281,4654378
2024-01-10,600519,1829.5992,1866.0175,1817.0380,1849.3133,4420783
2024-01-10,000858,120.2758,120.7933,119.9312,120.0646,2878334
2024-01-10,300750,189.9602,190.2336,182.0428,182.5015,2642614
2024-01-10,000300,3407.1185,3434.9831,3382.0557,3429.6329,3241839
2024-01-11,600519,1836.6326,1847.0756,1795.7773,1803.2981,5357251
2024-01-11,000858,119.1496,120.6963,118.2094,119.6849,1861387
2024-01-11,300750,183.8631,184.1553,181.1262,181.9694,3666031
2024-01-11,000300,3439.9855,3454.4447,3342.8962,3372.2759,4510793
2024-01-12,600519,1811.3597,1827.8828,1747.9704,1756.8985,5827593
2024-01-12,000858,119.1892,119.8155,118.4232,118.7990,1191953
2024-01-12,300750,181.4142,182.7396,177.6922,179.1119,4821059
2024-01-12,000300,3353.0729,3499.4221,3328.5322,3468.9986,4404653
2024-01-15,600519,1747.2987,1783.4220,1731.7687,1777.0683,4685069
2024-01-15,000858,119.1552,119.2219,118.5189,118.7361,3969942
2024-01-15,300750,179.6109,180.9943,178.7310,180.4655,5121575
2024-01-15,000300,3487.2566,3534.2038,3486.5084,3523.4539,2292130
2024-01-16,600519,1772.4588,1817.0704,1755.7842,1803.6412,2794801
2024-01-16,000858,117.9419,120.4081,117.1571,119.2540,4042983
2024-01-16,300750,179.1275,180.8898,178.8413,180.3336,5320246
2024-01-16,000300,3538.3881,3545.5652,3466.9987,3476.6296,3652724
2024-01-17,600519,1803.1105,1808.5042,1785.6238,1791.3610,2264798
2024-01-17,000858,119.2902,120.8501,118.8094,120.5701,2754600
2024-01-17,300750,181.5472,181.7016,178.8070,178.9159,5982307
2024-01-17,000300,3479.3908,3484.1564,3382.9980,3400.4367,2810227
2024-01-18,600519,1786.5942,1836.3180,1769.6168,1820.3683,2074248
2024-01-18,000858,120.2555,121.5275,119.6714,120.3570,5945312
2024-01-18,300750,180.0068,181.5007,178.5091,178.8399,3597453
2024-01-18,000300,3428.8339,3450.7267,3349.7857,3381.9493,1677692
2024-01-19,600519,1826.1220,1839.1531,1820.2214,1823.1243,4130932
2024-01-19,000858,120.5308,121.5309,119.6858,119.8883,2058083
2024-01-19,300750,178.4672,184.3930,177.9208,183.9667,4279660
2024-01-19,000300,3388.8393,3394.1149,3378.3306,3382.9898,3014477
2024-01-22,600519,1822.1168,1827.3183,1796.0889,1806.2878,3674262
2024-01-22,000858,120.3488,122.9212,119.9938,122.6114,5175959
2024-01-22,300750,183.5570,185.0430,183.0963,184.5357,1302691
2024-01-22,000300,3381.3354,3441.2398,3353.8103,3412.8097,2016517
2024-01-23,600519,1800.6916,1825.0070,1790.9259,1817.5052,2547724
2024-01-23,000858,123.0737,123.1167,120.2475,120.3678,2337473
2024-01-23,300750,183.8353,184.7147,183.1179,184.2684,1650653
2024-01-23,000300,3418.0625,3441.9357,3351.6853,3358.0377,4707915
2024-01-24,600519,1838.4254,1847.2274,1786.1026,1799.2756,5599039
2024-01-24,000858,121.0362,121.3248,119.0307,119.1215,4719867
2024-01-24,300750,184.0788,185.5928,180.5287,181.1402,3250135
2024-01-24,000300,3351.2772,3383.4728,3324.0454,3326.5368,1336592
2024-01-25,600519,1792.6237,1816.1771,1784.5067,1813.1637,1988747
2024-01-25,000858,118.5118,121.1531,118.4209,120.9457,3516620
2024-01-25,300750,183.0777,183.1801,180.1428,181.8618,2217452
2024-01-25,000300,3302.7182,3315.9812,3279.1422,3283.0511,5229360
2024-01-26,600519,1820.7081,1837.2005,1810.8040,1824.3621,1336199
2024-01-26,000858,121.5668,124.1406,120.7452,123.5901,4477319
2024-01-26,300750,181.0410,183.4566,180.7241,181.9345,3428777
2024-01-26,000300,3296.7817,3381.1238,3285.9639,3355.8817,4159179
2024-01-29,600519,1838.4523,1856.3833,1828.1296,1839.0245,2491192
2024-01-29,000858,123.2404,124.8608,122.3930,123.9946,4962780
2024-01-29,300750,181.4090,181.6910,178.3041,179.4368,3873861
2024-01-29,000300,3369.2888,3422.1339,3355.1436,3416.2695,2138288
2024-01-30,600519,1840.2078,1862.1279,1833.8957,1861.7845,1128948
2024-01-30,000858,123.9602,128.3148,123.7433,127.8821,2080794
2024-01-30,300750,178.3509,180.1132,177.4879,177.6707,2361232
2024-01-30,000300,3437.6770,3457.9975,3379.9384,3410.6510,5110865
2024-01-31,600519,1844.1336,1860.4928,1826.9262,1832.2817,5727700
2024-01-31,000858,128.6845,130.8139,127.6961,129.7581,1955224
2024-01-31,300750,177.0349,178.6363,173.6800,174.5476,5902132
2024-01-31,000300,3396.7253,3530.8897,3384.4963,3498.2666,5449567
2024-02-01,600519,1831.5280,1835.5925,1812.5116,1826.4956,4111884
2024-02-01,000858,130.0610,130.7211,129.2830,129.5831,1104777
2024-02-01,300750,174.0345,178.6617,173.6537,177.7132,2940466
2024-02-01,000300,3476.1092,3492.0695,3456.5399,3491.4375,1522372
2024-02-02,600519,1828.6037,1870.8398,1816.0889,1859.8143,4203355
2024-02-02,000858,129.6839,130.5905,129.0435,129.4782,2359935
2024-02-02,300750,177.1620,178.1215,175.9262,177.1020,2613822
2024-02-02,000300,3518.5229,3536.5626,3417.7650,3434.0824,3590129
2024-02-05,600519,1846.8467,1861.1154,1781.3592,1794.4695,5803098
2024-02-05,000858,129.2907,131.0383,128.7673,130.6879,3827728
2024-02-05,300750,176.8920,178.1333,175.4839,178.0922,5994712
2024-02-05,000300,3426.9022,3566.5953,3407.8761,3559.6768,2455434
2024-02-06,600519,1798.5190,1810.8514,1792.6018,1802.0782,2326675
2024-02-06,000858,130.3179,131.5287,128.3156,129.0497,4278929
2024-02-06,300750,176.9530,179.2882,175.2325,178.2903,1815095
2024-02-06,000300,3563.7792,3575.8683,3536.7210,3544.0193,1077141
2024-02-07,600519,1792.2403,1826.8971,1780.9069,1815.3018,4666162
2024-02-07,000858,128.9670,129.4724,127.7944,128.9084,2358342
2024-02-07,300750,178.1179,183.7217,178.1072,182.3837,1494616
2024-02-07,000300,3543.1995,3568.5830,3528.3260,3566.0286,5789280
2024-02-08,600519,1824.1818,1824.9895,1760.9185,1773.3324,3604156
2024-02-08,000858,128.5609,129.0637,126.2629,127.2938,1586420
2024-02-08,300750,182.0122,182.3396,178.1460,179.6913,5101789
2024-02-08,000300,3572.7463,3644.3362,3564.6874,3615.4008,3358034
2024-02-09,600519,1776.0912,1789.9400,1754.8694,1767.2174,1098947
2024-02-09,000858,127.3564,127.6165,126.0173,127.2738,4910751
2024-02-09,300750,181.1474,182.8593,175.9631,177.4058,2027080
2024-02-09,000300,3614.3934,3625.8212,3569.1480,3592.4647,5501829
2024-02-12,600519,1772.6328,1784.3140,1747.9403,1756.4719,5556116
2024-02-12,000858,126.2911,128.9597,125.9216,127.6857,2948575
2024-02-12,300750,178.2288,179.9384,173.5631,173.9649,1081490
2024-02-12,000300,3581.7101,3587.1528,3512.6694,3521.5111,2312496
2024-02-13,600519,1773.0412,1789.4335,1755.3508,1787.1694,3504938
2024-02-13,000858,127.4108,132.1522,126.7228,131.3868,1753647
2024-02-13,300750,173.2811,173.6891,172.7612,173.6323,4002618
2024-02-13,000300,3516.2630,3545.4070,3417.6157,3424.9433,2390345
2024-02-14,600519,1794.1661,1807.3710,1793.6043,1800.1898,5461448
2024-02-14,000858,131.5215,134.2118,130.8000,133.7799,4101694
2024-02-14,300750,174.7237,174.7683,173.2871,173.8771,1407754
2024-02-14,000300,3408.1827,3520.2646,3403.3304,3513.0015,4603439
2024-02-15,600519,1798.7600,1803.7480,1772.4829,1778.7928,3843194
2024-02-15,000858,134.9782,135.8677,132.8630,134.2009,1986832
2024-02-15,300750,173.0730,174.6521,169.8194,170.5074,3383020
2024-02-15,000300,3502.4620,3569.2654,3496.1178,3537.7107,4652595
2024-02-16,600519,1762.9981,1808.5541,1756.3532,1808.1330,5076753
2024-02-16,000858,134.8286,135.1667,133.2025,133.3399,4003992
2024-02-16,300750,170.0888,171.7735,168.8273,168.8447,1502101
2024-02-16,000300,3553.2063,3581.5509,3479.4732,3495.6703,2009178
2024-02-19,600519,1815.2456,1827.5987,1796.1422,1802.8844,5346563
2024-02-19,000858,133.3987,138.1476,132.7597,137.6196,4149194
2024-02-19,300750,169.4946,170.9553,166.2429,167.7699,4791569
2024-02-19,000300,3479.4529,3547.9867,3470.9132,3526.6538,3193329
2024-02-20,600519,1796.2509,1802.4296,1784.9645,1791.3673,5248366
2024-02-20,000858,136.8666,142.0227,136.1418,140.7707,1343837
2024-02-20,300750,167.5587,167.8941,165.2427,166.5705,1737596
2024-02-20,000300,3539.7008,3542.0871,3475.3326,3484.3432,4126267
2024-02-21,600519,1795.0862,1799.5902,1763.2887,1766.0042,3902863
2024-02-21,000858,140.7524,142.8941,140.4993,141.8477,5814296
2024-02-21,300750,165.8939,167.4535,164.3972,166.9343,3043252
2024-02-21,000300,3512.5063,3514.0367,3463.2757,3466.2236,1199454
2024-02-22,600519,1773.4805,1807.4922,1762.4526,1792.2011,2346204
2024-02-22,000858,142.3013,143.8454,141.3966,142.6121,3007835
2024-02-22,300750,166.3850,168.6862,165.3237,167.7372,4905315
2024-02-22,000300,3444.5609,3454.0674,3417.5289,3433.8602,1490933
2024-02-23,600519,1790.2695,1803.4331,1784.0468,1800.4416,4008425
2024-02-23,000858,142.2346,143.3786,142.1192,142.2340,1714272
2024-02-23,300750,166.3393,168.0743,166.2402,167.5252,1999117
2024-02-23,000300,3430.0531,3496.6782,3414.7611,3480.5623,5990999
2024-02-26,600519,1800.5231,1824.1789,1794.5836,1821.4604,3017103
2024-02-26,000858,142.1830,142.8745,141.8106,142.2260,3831579
2024-02-26,300750,167.6198,168.2778,163.4560,164.9322,2195678
2024-02-26,000300,3472.5573,3484.6364,3437.3702,3445.5128,3619949
2024-02-27,600519,1846.4631,1870.9153,1834.1441,1867.6064,4219334
2024-02-27,000858,142.9544,144.1860,136.4835,137.7657,3795231
2024-02-27,300750,163.9839,164.7553,163.1940,164.5531,4100151
2024-02-27,000300,3456.0008,3490.4920,3388.1954,3390.3494,5860711
2024-02-28,600519,1870.4873,1886.6379,1869.4327,1876.5921,5038421
2024-02-28,000858,138.5244,138.9805,135.3712,135.8321,2651468
2024-02-28,300750,166.0117,166.4933,165.1129,165.5855,1264781
2024-02-28,000300,3391.5960,3393.0116,3367.0080,3373.6550,5913116
2024-02-29,600519,1868.3835,1913.3457,1862.3824,1903.1000,3533392
2024-02-29,000858,135.9916,136.3110,132.2242,133.4555,2954849
2024-02-29,300750,166.6879,166.7456,165.7680,166.0783,3325522
2024-02-29,000300,3381.4773,3398.2298,3350.6687,3359.6627,3603257
2024-03-01,600519,1900.1575,1902.4078,1867.6507,1872.6573,1187360
2024-03-01,000858,132.8935,133.3200,130.6907,131.7801,2391404
2024-03-01,300750,165.5036,167.1143,164.7688,166.3941,1692786
2024-03-01,000300,3362.2534,3454.8813,3362.0316,3430.1761,4028741
2024-03-04,600519,1871.7253,1882.9056,1860.1776,1860.5640,3032347
2024-03-04,000858,131.8674,132.0307,131.0924,131.5019,1428005
2024-03-04,300750,165.3710,167.4743,164.3410,166.3929,2890470
2024-03-04,000300,3424.4782,3491.2391,3403.1265,3486.4667,3443948
2024-03-05,600519,1848.8820,1859.3804,1833.2788,1848.4296,1426347
2024-03-05,000858,130.6357,131.0364,127.8054,128.8356,5857828
2024-03-05,300750,166.8114,171.3720,166.6988,170.2355,2296205
2024-03-05,000300,3478.5797,3563.8536,3469.0803,3543.7337,2611123
2024-03-06,600519,1856.2564,1865.4506,1806.0623,1821.3410,1112721
2024-03-06,000858,129.3392,135.4240,128.3323,134.5284,5237662
2024-03-06,300750,170.7270,172.4026,168.7052,169.6312,2124207
2024-03-06,000300,3525.4398,3598.2083,3509.6179,3584.6835,4363200
2024-03-07,600519,1817.9357,1835.2965,1805.9097,1830.7284,2150041
2024-03-07,000858,134.3839,135.6960,133.1602,135.2225,5736689
2024-03-07,300750,169.6534,170.1983,167.8509,169.1923,3580991
2024-03-07,000300,3573.2906,3579.5740,3506.9683,3527.3034,4733111
2024-03-08,600519,1818.9609,1865.1733,1800.8688,1852.4127,2621976
2024-03-08,000858,134.5756,136.8845,133.2894,136.3445,3284428
2024-03-08,300750,168.2169,170.8653,167.6012,170.8383,3275772
2024-03-08,000300,3538.0750,3538.6835,3484.5551,3509.9804,2645386
2024-03-11,600519,1846.6655,1855.5309,1816.7916,1817.2479,3382407
2024-03-11,000858,135.4941,137.1697,134.9902,135.9185,5336838
2024-03-11,300750,170.6530,171.9385,166.7026,167.9237,2585974
2024-03-11,000300,3517.2811,3531.8093,3495.0505,3511.2844,4970631
2024-03-12,600519,1818.2607,1833.6572,1796.6873,1808.5160,1108626
2024-03-12,000858,135.7449,136.8717,133.9706,134.2640,4714294
2024-03-12,300750,167.5626,168.8935,165.9605,168.5217,5241454
2024-03-12,000300,3485.0899,3596.1853,3458.4184,3563.7096,5433111
2024-03-13,600519,1807.1316,1832.3633,1791.6262,1818.2422,2979664
2024-03-13,000858,134.1836,137.2554,134.1244,136.5696,3293746
2024-03-13,300750,168.4542,172.6372,167.3370,171.2428,2341877
2024-03-13,000300,3549.6435,3648.3870,3543.8115,3625.7541,3831958
2024-03-14,600519,1813.9396,1830.6295,1795.5126,1797.1910,4566399
2024-03-14,000858,134.9981,136.2560,134.0604,135.7879,1022587
2024-03-14,300750,170.9932,174.9697,170.3638,174.0289,1347230
2024-03-14,000300,3612.6546,3648.6402,3537.8813,3538.5505,3982695
2024-03-15,600519,1783.9811,1800.6644,1782.6082,1789.6679,1221127
2024-03-15,000858,134.6660,136.8754,133.7454,136.1636,4864863
2024-03-15,300750,174.5256,176.5777,173.0577,176.5286,2853611
2024-03-15,000300,3537.3072,3613.2713,3525.3984,3585.9828,4781021
2024-03-18,600519,1767.6342,1817.6478,1752.5476,1809.3819,5187866
2024-03-18,000858,135.2741,135.6341,134.4912,135.1240,1204791
2024-03-18,300750,175.9947,179.9785,174.4945,178.9791,5033133
2024-03-18,000300,3570.7133,3616.1641,3551.6570,3607.8039,4927902
2024-03-19,600519,1823.2044,1830.8719,1774.3181,1788.1262,5313006
2024-03-19,000858,134.7525,135.5959,132.8827,133.0506,4948909
2024-03-19,300750,177.9890,183.9110,176.4211,183.4867,4131338
2024-03-19,000300,3608.7052,3685.4321,3599.2556,3674.1355,2708303
2024-03-20,600519,1786.2235,1801.2955,1755.5521,1761.7429,3586028
2024-03-20,000858,132.3477,134.9807,132.0617,134.9555,5914885
2024-03-20,300750,184.1700,185.9835,183.4893,184.0409,4115813
2024-03-20,000300,3663.0711,3708.6527,3632.6192,3676.3049,5544229
2024-03-21,600519,1763.5683,1777.1190,1747.1870,1750.2043,2632655
2024-03-21,000858,134.9506,137.5476,134.1666,136.3686,5137782
2024-03-21,300750,184.2569,185.2144,183.0458,183.6971,1849005
2024-03-21,000300,3669.3096,3681.4888,3630.6406,3639.0411,5848531
2024-03-22,600519,1725.3248,1745.5516,1718.3792,1730.8356,5911438
2024-03-22,000858,135.9917,136.2596,134.1487,135.2684,1111511
2024-03-22,300750,184.4165,186.5785,183.0064,186.5545,2859277
2024-03-22,000300,3653.9174,3663.3025,3588.2224,3592.3807,4671429
2024-03-25,600519,1727.9191,1728.3428,1700.6498,1713.0950,5372929
2024-03-25,000858,135.2568,135.5232,134.4487,134.8139,5952919
2024-03-25,300750,186.1350,188.5140,184.6495,187.2654,2127460
2024-03-25,000300,3586.4423,3657.4781,3553.0740,3638.9310,1936682
